x	y	new_x	new_y	pixel_x	pixel_y	selected
2	34	1.960754533563497	33.97785162818806	5243	25829	0
3	34	2.757141669410236	33.959412442194505	5816	25813	0
4	34	3.940171921714835	33.92164454438761	6668	25788	0
5	34	4.879617678005766	33.927871225126125	7340	25788	0
6	34	5.909004089772566	33.923749299327355	8086	25788	0
7	34	6.9257976558050975	33.90960994429653	8815	25780	0
8	34	7.851442376138953	33.898555191108464	9478	25772	0
9	34	8.899821983111474	33.86488732308016	10232	25747	0
10	34	9.838033828213982	33.89142529953756	10904	25764	0
11	34	10.79583253621512	33.88521230381166	11600	25756	0
12	34	12.10134116066344	33.927759008022704	12534	25788	0
13	34	13.019572681609484	33.94689612965948	13197	25805	0
14	34	13.881525339461135	33.93720440372758	13812	25797	0
15	34	15.031406828374145	33.90333126051009	14639	25772	0
16	34	16.041991909435506	34.01431944979681	15368	25854	0
17	34	16.964783688069478	33.89056040674047	16032	25764	0
19	34	19.092291273668852	33.89068904585903	17564	25764	0
20	34	19.994546599160024	33.842586226527466	18211	25731	0
21	34	21.082832631869305	33.85909856274524	18997	25739	0
22	34	21.879554140269075	33.90194907423627	19571	25772	0
23	34	23.213220965617882	33.96603872530129	20529	25821	0
24	34	24.116755387777623	33.96013774786295	21176	25813	0
25	34	25.00052220511817	33.92560498703756	21815	25788	0
26	34	26.200629093109338	33.88895652326234	22675	25764	0
27	34	27.12948128737187	33.864963959150785	23347	25747	0
28	34	28.14185015215689	33.85973081032792	24076	25739	0
29	34	29.08960239001993	33.87918268725477	24756	25756	0
30	34	30.10987106705581	33.857483731257005	25485	25739	0
31	34	31.157840528900913	33.8494013628083	26239	25731	0
32	34	32.100593167176825	33.85907940372758	26919	25739	0
